DAY_OF_WEEK,COTA_ROUTE,UNIQUE_STOP_NUMBER,STOP_NAME,ON,OFF,TOTAL,LAT,LONG,RANK
SUN,6,00001104,CLEVELAND AVE & E 17TH A,15,23,39,40.000115,-82.975768,305
SUN,102,00004101,N HIGH ST & W LONG ST,5,34,38,39.965183,-83.001296,306
SUN,6,00001139,CLEVELAND AVE & E WEBER,22,16,38,40.022874,-82.964801,307
SUN,102,00004092,N HIGH ST & E NATIONWIDE,33,5,38,39.968306,-83.001724,308
SUN,1,00002009,E LIVINGSTON AVE & S OHI,19,19,38,39.949812,-82.971792,309
SUN,102,00001184,N HIGH ST & E 5TH AVE,17,21,38,39.987559,-83.005548,310
SUN,2,00002280,E MAIN ST & BULEN AVE,17,21,38,39.957435,-82.951352,311
SUN,10,00006013,W BROAD ST & OLD VILLAGE,35,3,38,39.952394,-83.124012,312
SUN,1,00004087,S HIGH ST & E STATE ST,12,26,38,39.959876,-83.000197,313
SUN,22,00003567,S OHIO AVE & E BROAD ST,32,6,38,39.9653,-82.970299,314
SUN,2,00004095,N HIGH ST & SPRUCE ST,21,17,38,39.972718,-83.002588,315
SUN,1,00003866,E LIVINGSTON AVE & BERKL,13,25,38,39.949,-82.956681,316
SUN,2,00001296,N HIGH ST & E 13TH AVE,18,20,38,39.998079,-83.007746,317
SUN,11,00007911,1755 ALUM CREEK DR,23,14,37,39.93102,-82.943341,318
SUN,2,00001189,N HIGH ST & E 13TH AVE,19,19,37,39.997741,-83.007556,319
SUN,10,00002501,E BROAD ST & ROBINWOOD A,5,32,37,39.973789,-82.896215,320
SUN,121,00006370,S HIGH ST & E FULTON ST,22,15,37,39.954199,-82.999025,321
SUN,1,00001914,E LIVINGSTON AVE & PARSO,20,17,37,39.952135,-82.982796,322
SUN,10,00002505,E BROAD ST & S YEARLING,6,31,37,39.974961,-82.884976,323
SUN,10,00002670,W BROAD ST & WEST PARK A,23,14,37,39.95817,-83.033526,324
SUN,121,00001251,S HIGH ST & W STATE ST,17,19,37,39.96045,-83.000298,325
SUN,2,00005208,N HIGH ST & OHIO CENTER,12,24,37,39.970205,-83.002203,326
SUN,3,00002953,HARRISBURG PIKE & W MOUN,14,23,37,39.944603,-83.036696,327
SUN,10,00002658,W BROAD ST & S BURGESS A,26,10,36,39.955157,-83.068802,328
SUN,2,00002272,E MAIN ST & S CHAMPION A,24,12,36,39.957768,-82.969021,329
SUN,22,00003553,S CHAMPION AVE & E LIVIN,17,20,36,39.949928,-82.970059,330
SUN,5,00004109,S HIGH ST & W MOUND ST,30,6,36,39.954166,-82.999149,331
SUN,4,00002109,FREBIS AVE & PARSONS AVE,15,21,36,39.935477,-82.983778,332
SUN,10,00002516,E BROAD ST & N HAMILTON,33,2,36,39.976003,-82.875998,333
SUN,10,00002477,E BROAD ST & S OHIO AVE,11,25,36,39.965636,-82.97048,334
SUN,2,00001222,N HIGH ST & LELAND AVE,2,34,36,40.063337,-83.019372,335
SUN,1,00004453,OLENTANGY RIVER RD & RIV,11,25,36,40.024302,-83.026037,336
SUN,10,00002640,W BROAD ST & N EUREKA AV,11,25,36,39.95541,-83.065874,337
SUN,23,00001983,E LIVINGSTON AVE & BARNE,20,16,36,39.946447,-82.906066,338
SUN,8,00002825,PARSONS AVE & FREBIS AVE,14,22,36,39.935395,-82.983626,339
SUN,22,00007886,AMAZON DR,8,27,35,39.8461,-82.929106,340
SUN,1,00004928,E LIVINGSTON AVE & ALUM,21,15,35,39.948551,-82.945941,341
SUN,121,00004100,N HIGH ST & W NATIONWIDE,27,8,35,39.968228,-83.00189,342
SUN,1,00001948,E LIVINGSTON AVE & COURT,12,23,35,39.9458,-82.896431,343
SUN,1,00001302,N HIGH ST & W 5TH AVE,19,16,35,39.986757,-83.005499,344
SUN,10,00002476,E BROAD ST & HOFFMAN AVE,14,21,35,39.965223,-82.974,345
SUN,10,00002542,E BROAD ST & PARKWOOD AV,21,14,35,39.966938,-82.960331,346
SUN,6,00002137,E NAGHTEN ST & N 6TH ST,9,26,35,39.968684,-82.993253,347
SUN,1,00001184,N HIGH ST & E 5TH AVE,15,20,35,39.987527,-83.005553,348
SUN,10,00004136,E BROAD ST & S 4TH ST,22,13,35,39.962609,-82.996395,349
SUN,4,00004228,W MOUND ST & S HIGH ST,5,29,35,39.954773,-82.999758,350
SUN,7,00004169,E SPRING ST & N GRANT AV,23,11,35,39.967208,-82.992337,351
SUN,5,00001611,W 5TH AVE & EDGEHILL RD,30,5,35,39.987986,-83.028908,352
SUN,1,00001951,E LIVINGSTON AVE & S YEA,5,30,35,39.945316,-82.887881,353
SUN,2,00001290,N HIGH ST & W MAYNARD AV,28,7,35,40.011403,-83.010583,354
SUN,10,00002629,W BROAD ST & CHICAGO AVE,11,23,35,39.958243,-83.034009,355
SUN,4,00004109,S HIGH ST & W MOUND ST,30,4,35,39.954169,-82.999145,356
SUN,1,00006945,OLENTANGY RIVER RD & RIV,29,6,35,40.024353,-83.026218,357
SUN,102,00001206,N HIGH ST & E NORTH BROA,17,17,35,40.031909,-83.015849,358
SUN,102,00001188,N HIGH ST & CHITTENDEN A,21,14,34,39.996146,-83.007233,359
SUN,8,00005292,3755 GREAT SOUTHERN SVC,7,28,34,39.88567,-83.002039,360
SUN,2,00002277,E MAIN ST & KELTON AVE,12,23,34,39.957584,-82.958848,361
SUN,1,00005983,N HIGH ST & E 9TH AVE,6,28,34,39.99356,-83.006737,362
SUN,32,00003669,W NORTH BROADWAY & N HIG,11,23,34,40.031672,-83.016608,363
SUN,121,00007257,S HIGH ST & W MAIN ST,12,22,34,39.955668,-82.999453,364
SUN,1,00002008,E LIVINGSTON AVE & S CHA,17,17,34,39.94974,-82.970328,365
SUN,10,00002496,E BROAD ST & S NAPOLEON,4,30,34,39.972758,-82.905995,366
SUN,22,00003556,S CHAMPION AVE & E MAIN,13,21,34,39.957611,-82.969453,367
SUN,5,00003230,REFUGEE RD & TENNYSON BL,32,2,34,39.915214,-82.873662,368
SUN,34,00006539,MORSE CROSSING & EASTON,4,30,34,40.050822,-82.920076,369
SUN,1,00007537,N HIGH ST & W LANE AVE,17,16,34,40.005633,-83.009304,370
SUN,8,00001702,NEIL AVE & W 11TH AVE,23,11,34,39.995342,-83.014701,371
SUN,5,00002257,S HIGH ST & E WHITTIER S,8,25,33,39.944154,-82.997009,372
SUN,6,00001166,CLEVELAND AVE & MOUNT VE,9,24,33,39.969477,-82.990697,373
SUN,6,00001123,CLEVELAND AVE & OAKLAND,8,25,33,40.031546,-82.963936,374
SUN,1,00007536,W LANE AVE & N HIGH ST,13,20,33,40.00604,-83.010296,375
SUN,1,00001980,E LIVINGSTON AVE & RAND,28,5,33,39.946209,-82.901897,376
SUN,10,00002546,E BROAD ST & N OHIO AVE,17,16,33,39.965783,-82.970627,377
SUN,1,00007542,W LANE AVE & TUTTLE PARK,10,23,33,40.006273,-83.017013,378
SUN,1,00001999,E LIVINGSTON AVE & FAIRW,21,12,33,39.948921,-82.953427,379
SUN,25,00006955,GENDER RD TOWN CENTER 1,12,21,33,39.909997,-82.822664,380
SUN,1,00005216,RESLER DR & SAWMILL RD,15,18,32,40.067851,-83.091573,382
SUN,2,00004106,S HIGH ST & W TOWN ST,16,16,32,39.958135,-82.999848,382
SUN,2,00002296,E MAIN ST & S WEYANT AVE,6,26,32,39.95635,-82.908666,383
SUN,8,00004004,KARL RD & STATE ROUTE 16,30,3,32,40.085959,-82.975516,384
SUN,2,00001182,N HIGH ST & E 2ND AVE,21,11,32,39.983331,-83.004717,385
SUN,6,00002694,SULLIVANT AVE & S CENTRA,16,16,32,39.950525,-83.036363,386
SUN,7,00001637,N NELSON RD & MARGARET A,20,12,32,39.984828,-82.941664,387
SUN,1,00002002,E LIVINGSTON AVE & LILLE,19,13,32,39.949135,-82.957871,388
SUN,31,00007784,E HUDSON ST & CLEVELAND,16,16,32,40.013726,-82.967919,389
SUN,32,00007311,3800 VETERANS MEMORIAL D,16,16,32,40.029853,-83.16751,390
SUN,34,00006495,MORSE RD & NORTHTOWNE BL,14,18,32,40.060155,-82.962708,391
SUN,5,00001612,W 5TH AVE & OLENTANGY RI,28,4,32,39.987828,-83.025847,392
SUN,34,00006701,STELZER RD AT SAMS CLUB,31,1,32,40.059369,-82.91041,393
SUN,32,00003674,W NORTH BROADWAY & N HIG,21,10,32,40.031572,-83.016765,394
SUN,10,00002663,W BROAD ST & WHITETHORNE,19,12,31,39.955702,-83.05699,395
SUN,12,00004157,W LONG ST & N HIGH ST,7,25,31,39.96484,-83.001544,396
SUN,5,00006415,S FRONT ST & W MAIN ST,10,22,31,39.955285,-83.001034,397
SUN,2,00001179,N HIGH ST & BUTTLES AVE,23,8,31,39.977553,-83.003589,398
SUN,34,00003960,MORSE RD & MAIZE RD,24,7,31,40.061037,-82.986737,399
SUN,23,00006517,EASTON WAY & MORSE CROSS,1,31,31,40.048384,-82.919464,400
SUN,10,00002545,E BROAD ST & GOVERNOR PL,19,12,31,39.965961,-82.969107,401
SUN,3,00001557,TREMONT RD & LANGHAM RD,14,17,31,40.020666,-83.06115,402
SUN,121,00004087,S HIGH ST & E STATE ST,19,12,31,39.95982,-83.000173,403
SUN,10,00001167,E BROAD ST & S DOUGLAS S,9,22,31,39.964761,-82.97793,404
SUN,5,00006905,ALUM CREEK DR & WINSLOW,25,6,31,39.925328,-82.935392,405
SUN,12,00003142,W SPRING ST & N WALL ST,26,4,31,39.966082,-83.002467,406
SUN,10,00002626,W BROAD ST & RODGERS AVE,10,21,31,39.959079,-83.027286,407
SUN,2,00001224,5220 N HIGH ST,1,29,30,40.068644,-83.019135,408
SUN,121,00004106,S HIGH ST & W TOWN ST,11,19,30,39.958162,-82.999877,409
SUN,10,00002662,W BROAD ST & S HIGHLAND,21,9,30,39.955541,-83.060661,410
SUN,1,00003218,E LIVINGSTON AVE & LONSD,27,3,30,39.943277,-82.849875,411
SUN,10,00002664,W BROAD ST & LECHNER AVE,20,11,30,39.955914,-83.053093,412
SUN,2,00002279,E MAIN ST & SEYMOUR AVE,14,17,30,39.957502,-82.954622,413
SUN,10,00002628,W BROAD ST & N YALE AVE,12,19,30,39.958525,-83.031691,414
SUN,2,00001196,N HIGH ST & E BLAKE AVE,7,24,30,40.011628,-83.010538,415
SUN,5,00007338,N FRONT ST & W LONG ST,13,18,30,39.965471,-83.003083,416
SUN,10,00002639,W BROAD ST & N OAKLEY AV,9,21,30,39.955556,-83.062742,417
SUN,10,00002540,E BROAD ST & N NELSON RD,16,14,30,39.967954,-82.951202,418
SUN,31,00007785,E HUDSON ST & CLEVELAND,13,17,30,40.01366,-82.967707,419
SUN,6,00001148,CLEVELAND AVE & E 22ND A,17,13,30,40.004518,-82.973076,420
SUN,1,00005208,N HIGH ST & OHIO CENTER,15,15,30,39.97021,-83.002177,421
SUN,6,00004087,S HIGH ST & E STATE ST,18,12,30,39.959854,-83.000162,422
SUN,10,00002673,W BROAD ST & HAWKES AVE,20,10,30,39.95907,-83.026034,423
SUN,22,00007922,1333 FIELDS AVE,12,18,30,39.990837,-82.991664,424
SUN,1,00002013,E LIVINGSTON AVE & PARSO,11,18,29,39.952289,-82.983223,425
SUN,4,00002157,FREBIS AVE & PARSONS AVE,15,14,29,39.935583,-82.983392,426
SUN,6,00002726,SULLIVANT AVE & S HAGUE,22,8,29,39.943687,-83.072855,427
SUN,2,00006645,N HIGH ST & W RATHBONE A,28,1,29,40.062831,-83.01957,428
SUN,2,00002357,E MAIN ST & S WASHINGTON,16,13,29,39.95779,-82.985643,429
SUN,10,00004288,W BROAD ST & S SOUTHAMPT,23,7,29,39.954212,-83.088038,430
SUN,5,00006002,W 5TH AVE & EDGEHILL RD,4,25,29,39.988086,-83.029474,431
SUN,32,00001132,3401 CLEVELAND AVE,15,14,29,40.036444,-82.96298,432
SUN,32,00004530,CLEVELAND AVE & INNIS RD,17,12,29,40.037104,-82.962461,433
SUN,1,00001296,N HIGH ST & E 13TH AVE,9,19,29,39.998044,-83.007745,434
SUN,6,00001106,CLEVELAND AVE & E 19TH A,13,15,29,40.002481,-82.974257,435
SUN,1,00001189,N HIGH ST & E 13TH AVE,19,10,29,39.997732,-83.007557,436
SUN,5,00001531,W 5TH AVE & NORTHWEST BL,5,24,29,39.988637,-83.040535,437
SUN,23,00001979,E LIVINGSTON AVE & COURT,14,14,29,39.945818,-82.897794,438
SUN,3,00004114,S 3RD ST & E BROAD ST,21,8,29,39.962093,-82.99794,439
SUN,7,00001360,N NELSON RD & MARGARET A,11,17,28,39.984818,-82.941602,440
SUN,8,00002791,PARSONS AVE & FREBIS AVE,20,9,28,39.935303,-82.983748,441
SUN,141,00006195,MCKINLEY MONUMENT,24,5,28,39.961248,-83.000281,442
SUN,4,00007257,S HIGH ST & W MAIN ST,23,6,28,39.955656,-82.9995,443
SUN,1,00001918,E LIVINGSTON AVE & S 22N,9,19,28,39.949781,-82.972578,444
SUN,6,00004201,CLEVELAND AVE & ELMORE A,9,19,28,40.040163,-82.961221,445
SUN,6,00001155,CLEVELAND AVE & E 11TH A,16,13,28,39.993914,-82.981551,446
SUN,5,00006325,W NATIONWIDE BLVD & N FR,13,15,28,39.968775,-83.002969,447
SUN,10,00002504,4251 E BROAD ST,5,24,28,39.974629,-82.888147,448
SUN,23,00004349,STELZER RD & N JAMES RD,5,23,28,39.98026,-82.913154,449
SUN,10,00002519,E BROAD ST & N YEARLING,23,5,28,39.975002,-82.885634,450
SUN,2,00006355,E MAIN ST & OAK VALLEY R,13,15,28,39.955551,-82.787377,451
SUN,6,00001103,CLEVELAND AVE & E 15TH A,9,19,28,39.998514,-82.976865,452
SUN,121,00001308,N HIGH ST & W RUSSELL ST,24,4,28,39.975292,-83.003112,453
SUN,102,00001297,N HIGH ST & CHITTENDEN A,15,12,28,39.995893,-83.00733,454
SUN,3,00001797,E MOUND ST & S HIGH ST,26,2,28,39.9549,-82.998886,455
SUN,3,00007434,S 4TH ST & E CAPITAL ST,6,22,28,39.961916,-82.996036,456
SUN,34,00005964,MORSE RD & WALFORD ST,15,12,28,40.059878,-82.961255,457
SUN,102,00001192,N HIGH ST & W WOODRUFF A,19,9,28,40.003614,-83.008703,458
SUN,34,00006663,4180 STELZER RD,1,27,28,40.059609,-82.910168,459
SUN,10,00002478,E BROAD ST & S CHAMPION,19,9,28,39.965851,-82.968655,460
SUN,22,00003573,S OHIO AVE & E LIVINGSTO,16,11,27,39.950001,-82.971498,461
SUN,33,00005216,RESLER DR & SAWMILL RD,14,13,27,40.067889,-83.091502,462
SUN,24,00003931,S HAMILTON RD & KINGSLAN,24,3,27,39.926143,-82.879558,463
SUN,10,00004153,W BROAD ST & ANSON ST,10,18,27,39.960699,-83.013624,464
SUN,1,00001996,E LIVINGSTON AVE & MAYFI,16,11,27,39.948288,-82.94102,465
SUN,33,00007108,565 METRO PL S,15,12,27,40.095089,-83.132462,466
SUN,1,00004106,S HIGH ST & W TOWN ST,17,10,27,39.95812,-82.999842,467
SUN,1,00002005,E LIVINGSTON AVE & LOCKB,19,8,27,39.949381,-82.962841,468
SUN,22,00003559,GOVERNOR PL & E BROAD ST,7,20,27,39.966494,-82.968564,469
SUN,8,00004878,MCGUFFEY RD & E HUDSON S,17,10,27,40.01385,-82.981477,470
SUN,102,00001302,N HIGH ST & W 5TH AVE,7,20,27,39.986803,-83.005515,471
SUN,2,00001281,N HIGH ST & W NORTH BROA,23,4,27,40.030906,-83.015765,472
SUN,1,00003188,E LIVINGSTON AVE & LONSD,3,24,27,39.943188,-82.850311,473
SUN,10,00002671,W BROAD ST & S GLENWOOD,18,9,27,39.958575,-83.030159,474
SUN,8,00004624,4630 TAMARACK BLVD,17,10,27,40.062155,-82.970898,475
SUN,2,00001273,N HIGH ST & W HENDERSON,21,6,27,40.05164,-83.020182,476
SUN,2,00003706,E MAIN ST & BRICE RD,19,7,27,39.954877,-82.829614,477
SUN,10,00002481,E BROAD ST & FRANKLIN PK,13,14,27,39.966804,-82.960158,478
SUN,6,00002709,SULLIVANT AVE & S HAGUE,9,18,27,39.943757,-83.073447,479
SUN,121,00001179,N HIGH ST & BUTTLES AVE,7,19,26,39.977569,-83.003579,480
SUN,1,00004095,N HIGH ST & SPRUCE ST,11,15,26,39.972746,-83.002556,481
SUN,152,00007511,COTA TRANSIT TERMINAL BA,0,26,26,39.956346,-82.998924,482
SUN,2,00001285,N HIGH ST & CRESTVIEW RD,21,5,26,40.022583,-83.013575,483
SUN,2,00002350,E MAIN ST & S CHAMPION A,12,14,26,39.957879,-82.969271,484
SUN,10,00001171,E BROAD ST & CARDINAL PA,2,24,26,39.977596,-82.860343,485
SUN,6,00001150,CLEVELAND AVE & E 18TH A,14,12,26,40.001404,-82.975077,486
SUN,102,00004100,N HIGH ST & W NATIONWIDE,5,22,26,39.968258,-83.001906,487
SUN,31,00001192,N HIGH ST & W WOODRUFF A,11,15,26,40.003571,-83.008703,488
SUN,23,00005702,750 STELZER RD,8,18,26,39.987069,-82.913965,489
SUN,31,00003818,KING AVE & OLENTANGY RIV,3,23,26,39.990929,-83.026629,490
SUN,5,00002259,S HIGH ST & E SYCAMORE S,11,15,26,39.948721,-82.997969,491
SUN,6,00004106,S HIGH ST & W TOWN ST,15,11,26,39.958114,-82.999835,492
SUN,8,00003349,KARL RD & HEMPWOOD DR,1,25,26,40.084446,-82.975456,493
SUN,33,00006653,HIGHFIELD DR & BROAD MEA,13,13,26,40.073791,-83.027688,494
SUN,2,00001291,N HIGH ST & W OAKLAND AV,21,5,26,40.009256,-83.010015,495
SUN,34,00006870,EASTON WAY & EASTON SQUA,2,24,26,40.048051,-82.915639,496
SUN,10,00004920,W BROAD ST & N SYLVAN AV,6,20,26,39.954371,-83.087513,497
SUN,2,00002268,E MAIN ST & ALLEN AVE,9,17,25,39.957999,-82.979653,498
SUN,5,00003243,REFUGEE RD & TENNYSON BL,3,23,25,39.91511,-82.873777,499
SUN,5,00002777,E WHITTIER ST & PARSONS,17,9,25,39.944209,-82.982789,500
SUN,1,00001922,E LIVINGSTON AVE & STUDE,6,19,25,39.949359,-82.964126,501
SUN,11,00003142,W SPRING ST & N WALL ST,11,14,25,39.966142,-83.002514,502
SUN,24,00003937,S HAMILTON RD & WRIGHT A,14,11,25,39.957693,-82.876532,503
SUN,5,00006906,ALUM CREEK DR & WINSLOW,6,19,25,39.925479,-82.935602,504
SUN,33,00001273,N HIGH ST & W HENDERSON,22,3,25,40.051668,-83.020235,505
SUN,102,00003957,N HIGH ST & E 18TH AVE,10,14,25,40.002925,-83.0087,506
SUN,7,00004160,E LONG ST & CLEVELAND AV,19,5,25,39.966124,-82.990742,507
SUN,2,00002303,E MAIN ST & S YEARLING R,3,21,25,39.955715,-82.886665,508
SUN,33,00005134,RESLER DR & SAWMILL RD,15,10,25,40.067992,-83.09164,509
SUN,1,00006091,E LIVINGSTON AVE & MAYFI,9,16,24,39.948178,-82.941161,510
SUN,10,00002528,E BROAD ST & N HAMPTON R,16,9,24,39.97251,-82.909396,511
SUN,5,00002202,S HIGH ST & W SYCAMORE S,16,9,24,39.948726,-82.998101,512
SUN,33,00001217,N HIGH ST & E SCHREYER P,3,21,24,40.052383,-83.020051,513
SUN,23,00006870,EASTON WAY & EASTON SQUA,1,24,24,40.048036,-82.915637,514
SUN,7,00007540,S GRANT AVE & E MOUND ST,12,12,24,39.956392,-82.989924,515
SUN,6,00001109,CLEVELAND AVE & E 25TH A,11,13,24,40.007028,-82.971415,516
SUN,31,00001189,N HIGH ST & E 13TH AVE,13,12,24,39.997697,-83.007597,517
SUN,3,00004882,HARRISBURG PIKE & BROWN,12,12,24,39.944278,-83.036784,518
SUN,5,00003416,REFUGEE RD & CITIZENS PL,20,5,24,39.915414,-82.877177,519
SUN,2,00001307,N HIGH ST & BUTTLES AVE,5,19,24,39.976953,-83.003463,520
SUN,152,00004094,N HIGH ST & OHIO CENTER,24,0,24,39.969852,-83.00213,521
SUN,121,00007348,E 2ND AVE & N HIGH ST,22,3,24,39.982422,-83.004161,522
SUN,34,00006871,EASTON WAY & EASTON SQUA,22,2,24,40.04822,-82.915353,523
SUN,6,00003134,CLEVELAND AVE & BELCHER,20,4,24,40.05478,-82.953474,524
SUN,2,00002347,E MAIN ST & MILLER AVE,13,11,24,39.957724,-82.960602,525
SUN,34,00005965,MORSE RD & WESTERVILLE R,15,9,24,40.058952,-82.938013,526
SUN,102,00004918,CROSSWOODS PARK AND RIDE,14,10,24,40.116822,-83.006447,527
SUN,10,00004573,W BROAD ST & WESTLAND MA,16,8,24,39.952802,-83.11492,528
SUN,2,00002331,E MAIN ST & EASTMOOR BLV,18,6,24,39.956753,-82.91858,529
SUN,1,00002292,EASTGREEN BLVD & OFFICEV,6,18,24,39.93846,-82.829233,530
SUN,11,00004157,W LONG ST & N HIGH ST,15,9,24,39.964876,-83.001512,531
SUN,6,00003450,MOUNT VERNON AVE & N GRA,13,10,24,39.969365,-82.992632,532
SUN,102,00001262,N HIGH ST & BROADMEADOWS,19,5,23,40.073266,-83.019005,533
SUN,1,00001300,N HIGH ST & KING AVE,9,15,23,39.990445,-83.006231,534
SUN,5,00002773,E WHITTIER ST & S OHIO A,18,5,23,39.943645,-82.97174,535
SUN,6,00004017,CLEVELAND AVE & REPUBLIC,12,11,23,40.015604,-82.966253,536
SUN,5,00002748,E WHITTIER ST & S PEARL,17,7,23,39.944014,-82.996214,537
SUN,2,00002337,E MAIN ST & S CASSADY AV,11,12,23,39.957129,-82.933815,538
SUN,2,00003515,E MAIN ST & MCNAUGHTEN R,4,20,23,39.954639,-82.837871,539
SUN,2,00001283,N HIGH ST & W LAKEVIEW A,18,5,23,40.027293,-83.014813,540
SUN,102,00002901,VANTAGE DR & RED ROOF IN,3,20,23,40.116113,-83.014707,541
SUN,10,00004415,4244 E BROAD ST,22,2,23,39.974744,-82.888117,542
SUN,6,00001108,CLEVELAND AVE & E 23RD A,8,15,23,40.005654,-82.972258,543
SUN,6,00001140,CLEVELAND AVE & ABERDEEN,15,8,23,40.020369,-82.964986,544
SUN,34,00005968,1700 MORSE RD,10,13,23,40.060579,-82.974725,545
SUN,23,00004902,COURTRIGHT RD & PETZINGE,21,2,23,39.927009,-82.898554,546
SUN,34,00003856,N HIGH ST & FITZ HENRY B,1,21,23,40.066412,-83.019217,547
SUN,5,00002754,E WHITTIER ST & PARSONS,10,13,23,39.94417,-82.983266,548
SUN,1,00002012,E LIVINGSTON AVE & ANN S,12,10,23,39.951754,-82.980599,549
SUN,10,00002657,W BROAD ST & S WARREN AV,16,6,23,39.955041,-83.071234,550
SUN,2,00002319,E MAIN ST & S YEARLING R,19,4,23,39.955823,-82.886124,551
SUN,10,00002482,E BROAD ST & WOODLAND AV,9,13,22,39.967054,-82.957911,552
SUN,152,00007984,COTA TRANSIT TERMINAL BA,22,0,22,39.956594,-82.999754,553
SUN,10,00002637,W BROAD ST & MIDLAND AVE,5,17,22,39.955792,-83.057765,554
SUN,2,00001303,N HIGH ST & W 4TH AVE,16,7,22,39.984986,-83.005105,555
SUN,2,00001178,N HIGH ST & E RUSSELL ST,12,10,22,39.975779,-83.003152,556
SUN,4,00001914,E LIVINGSTON AVE & PARSO,18,5,22,39.95207,-82.982865,557
SUN,2,00001203,N HIGH ST & E PACEMONT R,8,14,22,40.026542,-83.014451,558
SUN,7,00001627,MOUNT VERNON AVE & N GAR,4,18,22,39.970947,-82.979365,559
SUN,23,00001946,E LIVINGSTON AVE & BARNE,9,13,22,39.946334,-82.906088,560
SUN,6,00003139,CLEVELAND AVE & ELMORE A,10,13,22,40.041304,-82.960879,561
SUN,8,00002254,S HIGH ST & E MITHOFF ST,18,4,22,39.938514,-82.99608,562
SUN,23,00001947,E LIVINGSTON AVE & CUNAR,6,16,22,39.946086,-82.901888,563
SUN,8,00002257,S HIGH ST & E WHITTIER S,9,13,22,39.944208,-82.997088,564
SUN,4,00002013,E LIVINGSTON AVE & PARSO,5,17,22,39.952227,-82.983378,565
SUN,24,00003908,S HAMILTON RD & KIMBERLY,2,20,22,39.926143,-82.879726,566
SUN,31,00001702,NEIL AVE & W 11TH AVE,12,10,22,39.995315,-83.014708,567
SUN,8,00001586,S 4TH ST & E TOWN ST,9,13,22,39.958944,-82.995473,568
SUN,8,00006041,N 4TH ST & E GAY ST,8,14,22,39.963785,-82.996437,569
SUN,10,00006175,E BROAD ST & S HAMPTON R,5,17,22,39.972342,-82.909872,570
SUN,121,00001305,N HIGH ST & PRICE AVE,21,1,22,39.980362,-83.004255,571
SUN,6,00004963,SULLIVANT AVE & WEDGEWOO,15,7,22,39.942478,-83.097071,572
SUN,1,00001298,N HIGH ST & W 10TH AVE,15,7,22,39.993807,-83.006866,573
SUN,10,00005805,E BROAD ST & FRANKLIN PA,9,13,22,39.96743,-82.954505,574
SUN,6,00001100,CLEVELAND AVE & E 11TH A,4,17,22,39.993476,-82.981884,575
SUN,8,00002207,S HIGH ST & GREENLAWN AV,5,17,22,39.939181,-82.996303,576
SUN,7,00004349,STELZER RD & N JAMES RD,16,6,22,39.980192,-82.913316,577
SUN,2,00002287,E MAIN ST & EUCLAIRE AVE,9,12,22,39.957037,-82.933569,578
SUN,2,00001201,N HIGH ST & E KELSO RD,5,16,22,40.021561,-83.013145,579
SUN,6,00003138,CLEVELAND AVE & LAMONT A,17,4,22,40.042934,-82.95996,580
SUN,1,00001928,E LIVINGSTON AVE & BULEN,9,13,22,39.948748,-82.951658,581
SUN,23,00007604,COURTRIGHT RD & E LIVING,12,9,22,39.945389,-82.897157,582
SUN,23,00005369,STELZER RD & E 6TH AVE,13,9,22,39.985806,-82.914182,583
SUN,2,00001284,N HIGH ST & W WEBER RD,15,6,21,40.024708,-83.014133,584
SUN,102,00001263,N HIGH ST & W KANAWHA AV,14,7,21,40.070352,-83.019155,585
SUN,2,00003660,E MAIN ST & ENFIELD RD,8,13,21,39.956686,-82.920367,586
SUN,121,00001307,N HIGH ST & BUTTLES AVE,17,5,21,39.976922,-83.003438,587
SUN,6,00002739,SULLIVANT AVE & S GUILFO,8,13,21,39.950261,-83.037371,588
SUN,6,00004682,CLEVELAND AVE & E 13TH A,11,10,21,39.996691,-82.978643,589
SUN,10,00002678,429 W BROAD ST,13,8,21,39.960745,-83.012365,590
SUN,8,00002259,S HIGH ST & E SYCAMORE S,13,8,21,39.948737,-82.997972,591
SUN,5,00006398,S FRONT ST & W TOWN ST,8,13,21,39.958943,-83.001784,592
SUN,1,00002018,E FULTON ST & S HIGH ST,1,20,21,39.953604,-82.998531,593
SUN,1,00001942,E LIVINGSTON AVE & S KEL,5,16,21,39.946943,-82.917407,594
SUN,2,00002326,E MAIN ST & S WEYANT AVE,16,5,21,39.956459,-82.908475,595
SUN,24,00007979,298 HAMILTON RD,5,16,21,40.011154,-82.86706,596
SUN,31,00003803,KING AVE & DELASHMUT AVE,20,1,21,39.990986,-83.029348,597
SUN,23,00005982,N JAMES RD & ALLEGHENY A,17,4,21,39.9797,-82.913231,598
SUN,141,00005719,RIVERSIDE DR & NOTTINGHA,18,3,21,40.026351,-83.091108,599
SUN,4,00004123,N FRONT ST & W BROAD ST,7,14,21,39.962984,-83.002603,600
SUN,23,00006871,EASTON WAY & EASTON SQUA,19,2,21,40.048216,-82.915329,601
SUN,6,00001117,CLEVELAND AVE & LINDEN P,8,13,20,40.020111,-82.964878,602
SUN,34,00006289,MORSE CROSSING & MORSE R,2,18,20,40.056586,-82.918534,603
SUN,31,00003812,W 12TH AVE & N HIGH ST,12,9,20,39.996941,-83.008317,604
SUN,2,00004096,N HIGH ST & SWAN ST,3,17,20,39.973191,-83.002689,605
SUN,9,00007513,W NATIONWIDE BLVD & N HI,2,18,20,39.969053,-83.002362,606
SUN,6,00006511,SULLIVANT AVE & CLARENDO,18,2,20,39.946369,-83.058155,607
