13.518,11.403,12.916,12.747,12.146,12.844,12.071,11.775,12.880,12.608,12.079,12.077,12.974,11.616,12.758,12.010,11.973,13.517,11.621,12.069,12.809,12.125,12.894,12.907,11.832,12.115,12.090,12.048,11.742,12.093,12.634,12.051,12.979,11.404,16.611,5.430,9.567,9.639,20.170,5.714,12.206,5.417,12.549,12.573,12.638,14.822,0.000,7.476,13.448,5.339,11.866,5.891,12.653,12.573,6.082,5.798,12.281,7.479,20.018,5.524,11.427,14.191,9.712,14.823,9.241,9.055,9.290,9.700,8.272,13.574,13.541,14.859,7.441,7.117,0.846
7.476,5.627,6.193,6.449,6.250,6.924,5.860,5.950,6.687,6.647,6.307,6.084,6.981,5.849,6.757,6.142,6.175,7.524,5.798,6.154,6.839,6.309,6.901,6.942,5.987,6.134,6.190,6.183,5.916,6.289,6.680,5.846,6.990,5.632,9.202,5.182,3.375,3.465,14.029,7.970,19.606,5.166,9.595,8.080,8.248,12.352,7.476,0.000,10.148,10.896,7.688,2.396,8.258,8.053,2.052,2.589,7.166,0.019,12.697,4.416,4.642,11.586,4.339,7.356,4.041,3.932,4.089,4.223,3.538,6.114,6.084,7.393,3.279,3.232,6.736
5.367,5.359,7.053,6.006,5.280,5.159,5.940,5.279,5.753,5.290,5.063,5.494,5.296,5.241,5.347,5.270,5.151,5.256,5.341,5.342,5.271,5.131,5.307,5.245,5.294,5.458,5.305,5.253,5.294,5.120,5.270,5.932,5.287,5.349,13.900,14.692,7.081,7.007,8.837,17.123,22.401,14.672,19.632,2.546,2.335,2.393,13.448,10.148,0.000,12.388,2.560,12.072,2.335,2.593,11.782,12.241,3.777,10.129,17.084,8.142,7.354,1.677,5.906,11.250,6.125,6.220,6.080,6.043,6.667,11.574,11.599,11.231,7.203,7.425,12.661
14.538,12.606,14.651,14.112,13.284,13.873,13.478,12.933,14.133,13.712,13.133,13.306,14.041,12.763,13.869,13.152,13.069,14.496,12.810,13.238,13.885,13.204,13.974,13.962,12.994,13.327,13.242,13.182,12.908,13.171,13.728,13.457,14.042,12.602,19.897,10.597,11.539,11.578,20.606,11.025,10.093,10.582,17.776,12.564,12.540,12.923,5.339,10.896,12.388,0.000,11.796,10.224,12.555,12.584,10.284,10.205,12.795,10.890,23.470,6.950,13.446,12.494,11.099,17.661,10.683,10.522,10.714,11.159,9.853,16.750,16.731,17.684,9.160,8.896,5.377
3.468,2.860,4.802,3.783,2.932,3.032,3.560,2.845,3.586,3.073,2.701,3.125,3.202,2.776,3.174,2.888,2.762,3.375,2.878,2.974,3.122,2.780,3.184,3.132,2.872,3.098,2.942,2.881,2.854,2.762,3.063,3.548,3.195,2.851,11.685,12.435,4.532,4.457,8.813,14.983,21.881,12.416,17.100,0.768,0.780,4.928,11.866,7.688,2.560,11.796,0.000,9.733,0.795,0.789,9.427,9.911,1.518,7.669,15.017,6.359,4.862,4.179,3.381,9.013,3.647,3.765,3.599,3.514,4.314,9.170,9.191,9.002,4.965,5.232,11.039
9.848,7.936,8.587,8.834,8.590,9.277,8.232,8.275,9.065,9.002,8.630,8.434,9.344,8.162,9.117,8.477,8.499,9.892,8.118,8.496,9.197,8.639,9.262,9.301,8.315,8.484,8.530,8.518,8.240,8.617,9.034,8.218,9.352,7.941,10.861,2.805,5.686,5.776,16.424,5.577,18.074,2.789,8.358,10.209,10.360,14.141,5.891,2.396,12.072,10.224,9.733,0.000,10.371,10.187,0.344,0.193,9.395,2.410,14.182,4.966,7.037,13.387,6.509,9.364,6.141,5.999,6.193,6.412,5.426,7.952,7.912,9.407,4.885,4.698,5.303
3.151,3.071,4.730,3.684,2.945,2.853,3.605,2.958,3.443,2.965,2.729,3.160,3.002,2.934,3.032,2.938,2.821,3.046,3.031,3.008,2.961,2.796,3.005,2.945,2.970,3.123,2.971,2.920,2.976,2.786,2.947,3.597,2.994,3.062,11.598,13.101,5.000,4.919,8.058,15.682,22.644,13.082,17.559,0.212,0.015,4.722,12.653,8.258,2.335,12.555,0.795,10.371,0.000,0.258,10.057,10.552,1.443,8.239,14.843,7.141,5.043,4.012,3.919,8.939,4.240,4.375,4.189,4.039,4.982,9.235,9.261,8.923,5.672,5.951,11.824
2.925,2.819,4.477,3.432,2.687,2.606,3.347,2.701,3.194,2.712,2.471,2.902,2.758,2.679,2.782,2.680,2.563,2.822,2.776,2.750,2.712,2.538,2.758,2.699,2.712,2.865,2.713,2.662,2.719,2.528,2.694,3.339,2.750,2.810,11.349,12.927,4.776,4.694,8.025,15.524,22.669,12.908,17.327,0.049,0.258,4.980,12.573,8.053,2.593,12.584,0.789,10.187,0.258,0.000,9.871,10.369,1.185,8.034,14.603,7.054,4.787,4.269,3.715,8.688,4.049,4.189,3.997,3.831,4.816,8.977,9.003,8.672,5.524,5.809,11.741
9.506,7.600,8.243,8.490,8.251,8.937,7.890,7.937,8.722,8.661,8.293,8.094,9.002,7.825,8.776,8.138,8.162,9.550,7.781,8.156,8.856,8.301,8.921,8.960,7.977,8.144,8.191,8.179,7.902,8.279,8.694,7.875,9.010,7.605,10.608,3.146,5.348,5.438,16.079,5.921,18.279,3.129,8.510,9.893,10.046,13.869,6.082,2.052,11.782,10.284,9.427,0.344,10.057,9.871,0.000,0.538,9.068,2.066,13.957,4.814,6.693,13.114,6.185,9.066,5.823,5.683,5.875,6.086,5.126,7.672,7.634,9.109,4.609,4.434,5.463
10.041,8.127,8.780,9.027,8.782,9.470,8.425,8.466,9.259,9.194,8.822,8.627,9.536,8.353,9.310,8.669,8.691,10.085,8.310,8.688,9.390,8.831,9.455,9.493,8.507,8.677,8.722,8.710,8.432,8.809,9.227,8.411,9.545,8.132,10.997,2.613,5.877,5.968,16.617,5.383,17.969,2.596,8.268,10.391,10.541,14.301,5.798,2.589,12.241,10.205,9.911,0.193,10.552,10.369,0.538,0.000,9.582,2.603,14.303,5.069,7.230,13.548,6.694,9.527,6.324,6.180,6.376,6.598,5.601,8.105,8.065,9.571,5.049,4.856,5.230
1.983,1.691,3.323,2.287,1.503,1.514,2.162,1.529,2.074,1.569,1.287,1.717,1.684,1.525,1.661,1.496,1.380,1.899,1.618,1.566,1.605,1.354,1.666,1.615,1.536,1.681,1.528,1.477,1.549,1.344,1.556,2.155,1.678,1.682,10.206,12.174,3.812,3.724,7.967,14.839,22.833,12.157,16.277,1.231,1.442,6.165,12.281,7.166,3.777,12.795,1.518,9.395,1.443,1.185,9.068,9.582,0.000,7.147,13.507,6.778,3.617,5.453,2.895,7.540,3.303,3.469,3.249,2.985,4.188,7.794,7.819,7.526,4.972,5.281,11.438
7.460,5.609,6.180,6.433,6.233,6.907,5.843,5.933,6.671,6.630,6.290,6.067,6.965,5.832,6.740,6.125,6.157,7.508,5.780,6.137,6.823,6.292,6.884,6.925,5.970,6.118,6.173,6.166,5.899,6.272,6.663,5.830,6.973,5.615,9.203,5.197,3.357,3.448,14.014,7.985,19.607,5.182,9.614,8.061,8.229,12.333,7.479,0.019,10.129,10.890,7.669,2.410,8.239,8.034,2.066,2.603,7.147,0.000,12.699,4.404,4.628,11.567,4.320,7.352,4.022,3.913,4.070,4.204,3.519,6.114,6.084,7.390,3.262,3.215,6.738
11.706,12.403,10.225,11.227,12.108,12.001,11.534,12.276,11.428,11.937,12.339,11.937,11.842,12.393,11.842,12.174,12.302,11.815,12.298,12.081,11.902,12.256,11.848,11.904,12.234,11.955,12.107,12.173,12.278,12.279,11.949,11.550,11.850,12.412,3.592,15.860,12.311,12.304,12.815,18.228,32.200,15.857,13.287,14.652,14.848,19.332,20.018,12.697,17.084,23.470,15.017,14.182,14.843,14.603,13.957,14.303,13.507,12.699,0.000,16.588,10.690,18.720,13.194,6.126,13.454,13.556,13.446,13.076,14.008,6.728,6.743,6.124,14.520,14.729,19.346
8.151,6.062,7.879,7.505,6.796,7.468,6.836,6.425,7.591,7.254,6.698,6.762,7.614,6.258,7.410,6.659,6.604,8.136,6.279,6.729,7.449,6.753,7.537,7.542,6.485,6.794,6.744,6.695,6.394,6.720,7.277,6.815,7.617,6.061,13.000,7.025,4.630,4.678,14.715,9.143,16.530,7.005,13.324,7.054,7.126,9.836,5.524,4.416,8.142,6.950,6.359,4.966,7.141,7.054,4.814,5.069,6.778,4.404,16.588,0.000,6.560,9.133,4.405,10.716,3.945,3.766,3.987,4.428,3.018,9.857,9.842,10.738,2.248,1.961,4.688
3.036,2.002,1.559,1.946,2.182,2.657,1.557,2.088,2.231,2.400,2.361,1.961,2.641,2.112,2.450,2.147,2.249,3.111,2.013,2.098,2.544,2.312,2.574,2.632,2.082,2.009,2.139,2.174,2.069,2.311,2.432,1.555,2.652,2.012,7.167,9.807,1.934,1.883,9.395,12.607,23.057,9.792,12.890,4.832,5.041,9.749,11.427,4.642,7.354,13.446,4.862,7.037,5.043,4.787,6.693,7.230,3.617,4.628,10.690,6.560,0.000,9.016,2.521,4.563,2.841,2.976,2.822,2.415,3.596,4.368,4.383,4.568,4.313,4.604,10.602
7.014,7.016,8.728,7.681,6.957,6.831,7.616,6.949,7.425,6.966,6.739,7.170,6.965,6.906,7.021,6.945,6.825,6.902,7.006,7.018,6.944,6.807,6.978,6.916,6.965,7.134,6.981,6.928,6.963,6.796,6.946,7.607,6.956,7.006,15.566,15.920,8.642,8.573,9.744,18.241,22.331,15.900,21.138,4.222,4.011,0.767,14.191,11.586,1.677,12.494,4.179,13.387,4.012,4.269,13.114,13.548,5.453,11.567,18.720,9.133,9.016,0.000,7.444,12.921,7.616,7.693,7.576,7.586,8.058,13.254,13.279,12.901,8.505,8.694,13.444
3.805,1.691,3.554,3.100,2.433,3.134,2.432,2.063,3.193,2.895,2.374,2.373,3.262,1.905,3.046,2.297,2.263,3.806,1.908,2.358,3.097,2.416,3.181,3.195,2.120,2.408,2.377,2.336,2.030,2.385,2.921,2.411,3.267,1.691,9.644,9.282,1.215,1.158,10.483,11.949,20.898,9.264,13.726,3.742,3.910,8.209,9.712,4.339,5.906,11.099,3.381,6.509,3.919,3.715,6.185,6.694,2.895,4.320,13.194,4.405,2.521,7.444,0.000,7.073,0.472,0.657,0.424,0.148,1.440,6.708,6.714,7.080,2.272,2.596,8.867
5.934,6.305,4.216,5.256,6.080,6.087,5.471,6.208,5.495,5.976,6.311,5.893,5.948,6.314,5.905,6.131,6.259,6.046,6.215,6.042,5.977,6.231,5.938,5.999,6.171,5.917,6.072,6.135,6.207,6.251,5.993,5.485,5.958,6.314,2.669,11.685,6.252,6.236,9.538,14.407,26.874,11.676,12.045,8.737,8.942,13.587,14.823,7.356,11.250,17.661,9.013,9.364,8.939,8.688,9.066,9.527,7.540,7.352,6.126,10.716,4.563,12.921,7.073,0.000,7.351,7.463,7.340,6.958,7.968,1.614,1.667,0.055,8.552,8.791,14.066
4.277,2.163,3.975,3.563,2.905,3.605,2.891,2.535,3.662,3.367,2.844,2.844,3.734,2.376,3.518,2.769,2.734,4.278,2.380,2.830,3.569,2.887,3.653,3.667,2.592,2.880,2.849,2.808,2.502,2.856,3.393,2.871,3.738,2.163,9.886,8.896,1.231,1.205,10.952,11.540,20.451,8.878,13.520,4.072,4.229,8.383,9.241,4.041,6.125,10.683,3.647,6.141,4.240,4.049,5.823,6.324,3.303,4.022,13.454,3.945,2.841,7.616,0.472,7.351,0.000,0.185,0.054,0.485,0.968,6.895,6.897,7.361,1.800,2.124,8.395
4.462,2.348,4.142,3.745,3.090,3.790,3.072,2.720,3.846,3.552,3.028,3.028,3.919,2.561,3.703,2.954,2.919,4.463,2.566,3.015,3.754,3.072,3.838,3.852,2.777,3.065,3.034,2.993,2.687,3.041,3.579,3.051,3.924,2.348,9.982,8.746,1.283,1.270,11.136,11.380,20.277,8.727,13.441,4.211,4.364,8.460,9.055,3.932,6.220,10.522,3.765,5.999,4.375,4.189,5.683,6.180,3.469,3.913,13.556,3.766,2.976,7.693,0.657,7.463,0.185,0.000,0.235,0.663,0.783,6.973,6.974,7.475,1.614,1.939,8.210
4.228,2.114,3.941,3.520,2.856,3.555,2.849,2.486,3.616,3.318,2.793,2.796,3.685,2.326,3.469,2.720,2.684,4.228,2.332,2.781,3.520,2.837,3.604,3.618,2.543,2.832,2.800,2.759,2.453,2.806,3.344,2.828,3.689,2.114,9.880,8.949,1.244,1.215,10.900,11.594,20.490,8.931,13.562,4.021,4.178,8.343,9.290,4.089,6.080,10.714,3.599,6.193,4.189,3.997,5.875,6.376,3.249,4.070,13.446,3.987,2.822,7.576,0.424,7.340,0.054,0.235,0.000,0.447,1.017,6.896,6.898,7.350,1.849,2.173,8.444
3.823,1.711,3.496,3.083,2.451,3.157,2.410,2.084,3.189,2.912,2.406,2.377,3.279,1.931,3.060,2.316,2.290,3.828,1.926,2.372,3.115,2.443,3.198,3.214,2.139,2.416,2.394,2.356,2.050,2.413,2.939,2.389,3.284,1.712,9.522,9.191,1.068,1.011,10.512,11.868,20.935,9.173,13.590,3.859,4.030,8.351,9.700,4.223,6.043,11.159,3.514,6.412,4.039,3.831,6.086,6.598,2.985,4.204,13.076,4.428,2.415,7.586,0.148,6.958,0.485,0.663,0.447,0.000,1.436,6.575,6.580,6.966,2.264,2.588,8.855
5.245,3.131,4.863,4.516,3.873,4.572,3.841,3.503,4.625,4.336,3.810,3.810,4.702,3.344,4.486,3.737,3.701,5.245,3.349,3.798,4.537,3.854,4.622,4.635,3.560,3.847,3.817,3.776,3.470,3.823,4.362,3.820,4.707,3.131,10.418,8.125,1.719,1.745,11.915,10.711,19.544,8.106,13.128,4.833,4.970,8.822,8.272,3.538,6.667,9.853,4.314,5.426,4.982,4.816,5.126,5.601,4.188,3.519,14.008,3.018,3.596,8.058,1.440,7.968,0.968,0.783,1.017,1.436,0.000,7.346,7.341,7.984,0.831,1.156,7.427
6.490,6.326,4.587,5.611,6.290,6.476,5.633,6.325,5.892,6.305,6.510,6.078,6.370,6.392,6.272,6.307,6.429,6.600,6.291,6.230,6.357,6.440,6.339,6.404,6.301,6.113,6.267,6.321,6.315,6.452,6.328,5.642,6.381,6.336,3.147,10.161,5.696,5.703,10.928,12.853,25.710,10.153,10.516,9.025,9.236,13.960,13.574,6.114,11.574,16.750,9.170,7.952,9.235,8.977,7.672,8.105,7.794,6.114,6.728,9.857,4.368,13.254,6.708,1.614,6.895,6.973,6.896,6.575,7.346,0.000,0.055,1.668,7.810,8.008,12.847
6.525,6.345,4.619,5.640,6.314,6.506,5.657,6.347,5.922,6.333,6.534,6.102,6.401,6.413,6.301,6.330,6.452,6.634,6.311,6.254,6.387,6.464,6.370,6.435,6.323,6.137,6.291,6.345,6.336,6.476,6.357,5.666,6.412,6.355,3.166,10.115,5.696,5.704,10.981,12.805,25.681,10.107,10.462,9.050,9.261,13.986,13.541,6.084,11.599,16.731,9.191,7.912,9.261,9.003,7.634,8.065,7.819,6.084,6.743,9.842,4.383,13.279,6.714,1.667,6.897,6.974,6.898,6.580,7.341,0.055,0.000,1.721,7.801,7.997,12.816
5.910,6.300,4.202,5.240,6.069,6.070,5.462,6.200,5.478,5.961,6.300,5.883,5.930,6.307,5.889,6.121,6.249,6.023,6.209,6.032,5.960,6.220,5.920,5.981,6.163,5.906,6.061,6.125,6.199,6.239,5.977,5.477,5.939,6.309,2.680,11.733,6.267,6.250,9.486,14.456,26.906,11.724,12.100,8.721,8.926,13.566,14.859,7.393,11.231,17.684,9.002,9.407,8.923,8.672,9.109,9.571,7.526,7.390,6.124,10.738,4.568,12.901,7.080,0.055,7.361,7.475,7.350,6.966,7.984,1.668,1.721,0.000,8.571,8.811,14.101
6.077,3.962,5.646,5.339,4.705,5.403,4.663,4.334,5.453,5.167,4.640,4.640,5.533,4.175,5.317,4.569,4.532,6.076,4.180,4.629,5.368,4.685,5.453,5.466,4.391,4.678,4.649,4.607,4.301,4.653,5.193,4.642,5.538,3.963,10.925,7.500,2.386,2.431,12.743,10.020,18.768,7.481,12.843,5.537,5.659,9.261,7.441,3.279,7.203,9.160,4.965,4.885,5.672,5.524,4.609,5.049,4.972,3.262,14.520,2.248,4.313,8.505,2.272,8.552,1.800,1.614,1.849,2.264,0.831,7.810,7.801,8.571,0.000,0.324,6.596
6.401,4.287,5.956,5.660,5.029,5.727,4.984,4.659,5.776,5.491,4.964,4.964,5.858,4.499,5.642,4.893,4.856,6.401,4.504,4.953,5.693,5.009,5.777,5.790,4.715,5.002,4.973,4.932,4.625,4.977,5.517,4.964,5.862,4.287,11.134,7.269,2.672,2.721,13.066,9.757,18.467,7.249,12.745,5.821,5.938,9.446,7.117,3.232,7.425,8.896,5.232,4.698,5.951,5.809,4.434,4.856,5.281,3.215,14.729,1.961,4.604,8.694,2.596,8.791,2.124,1.939,2.173,2.588,1.156,8.008,7.997,8.811,0.324,0.000,6.271
12.672,10.558,12.084,11.905,11.300,11.998,11.229,10.930,12.037,11.762,11.233,11.232,12.129,10.770,11.913,11.164,11.127,12.671,10.775,11.224,11.964,11.279,12.048,12.062,10.987,11.271,11.244,11.203,10.897,11.248,11.788,11.209,12.133,10.558,15.908,5.220,8.733,8.804,19.324,5.926,12.888,5.206,12.389,11.741,11.810,14.087,0.846,6.736,12.661,5.377,11.039,5.303,11.824,11.741,5.463,5.230,11.438,6.738,19.346,4.688,10.602,13.444,8.867,14.066,8.395,8.210,8.444,8.855,7.427,12.847,12.816,14.101,6.596,6.271,0.000
